gene	contig	start	stop	strand	family	nb_copy_in_org	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
GCA_000275925.1_ASM27592v1_genomic_CDS_1424	AJXH01000032.1	30762	31766	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1424	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1425	AJXH01000032.1	31763	33193	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1425	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1426	AJXH01000032.1	33133	33735	-	GCA_001641325.1_ASM164132v1_genomic_CDS_3855	1	cloud	0	0	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1427	AJXH01000032.1	33832	34701	+	GCA_002255865.1_ASM225586v1_genomic_CDS_2464	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1428	AJXH01000032.1	34869	36188	+	GCA_002255865.1_ASM225586v1_genomic_CDS_2465	1	shell	0	1	10
GCA_000275925.1_ASM27592v1_genomic_CDS_1429	AJXH01000032.1	36305	36826	-	GCA_002237665.1_ASM223766v1_genomic_CDS_4209	1	cloud	0	3	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1430	AJXH01000032.1	36960	38369	-	GCA_002010815.1_ASM201081v1_genomic_CDS_2108	1	shell	1	3	14
GCA_000275925.1_ASM27592v1_genomic_CDS_1431	AJXH01000032.1	38378	39115	-	GCA_002255825.1_ASM225582v1_genomic_CDS_0858	1	cloud	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1432	AJXH01000032.1	39132	39764	-	GCA_002237665.1_ASM223766v1_genomic_CDS_4207	1	shell	0	3	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1433	AJXH01000032.1	39823	40257	-	GCA_000285955.1_ASM28595v1_genomic_CDS_0600	1	cloud	0	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1434	AJXH01000032.1	40367	41245	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1434	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1435	AJXH01000032.1	41271	42299	-	GCA_000285355.1_ASM28535v1_genomic_CDS_4281	1	shell	0	3	10
GCA_000275925.1_ASM27592v1_genomic_CDS_1436	AJXH01000032.1	42516	43049	+	GCA_000801775.1_PfAU2989_genomic_CDS_0749	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1437	AJXH01000032.1	43134	44279	+	GCA_001400415.1_PhoICMP7840_genomic_CDS_3425	2	persistent	2	6	16
GCA_000275925.1_ASM27592v1_genomic_CDS_1438	AJXH01000032.1	44276	44485	+	GCA_001400415.1_PhoICMP7840_genomic_CDS_3425	2	persistent	2	6	16
GCA_000275925.1_ASM27592v1_genomic_CDS_1439	AJXH01000033.1	240	1304	+	GCA_000467025.1_ASM46702v1_genomic_CDS_4450	1	shell	0	3	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1440	AJXH01000033.1	1318	3012	+	GCA_000733635.1_ASM73363v1_genomic_CDS_4748	1	shell	0	2	8
GCA_000275925.1_ASM27592v1_genomic_CDS_1441	AJXH01000033.1	3035	4048	+	GCA_000500605.1_PseudoSJ9_genomic_CDS_1902	1	shell	0	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1442	AJXH01000033.1	4179	5312	+	GCA_001641325.1_ASM164132v1_genomic_CDS_6420	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1443	AJXH01000033.1	5312	5866	+	GCA_000801775.1_PfAU2989_genomic_CDS_4733	1	shell	0	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1444	AJXH01000033.1	5958	6491	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1444	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1445	AJXH01000033.1	6497	7864	-	GCA_001400415.1_PhoICMP7840_genomic_CDS_4638	1	shell	1	7	28
GCA_000275925.1_ASM27592v1_genomic_CDS_1446	AJXH01000033.1	7857	9227	-	GCA_000801775.1_PfAU2989_genomic_CDS_4731	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1447	AJXH01000033.1	9297	9809	+	GCA_001270005.1_ASM127000v1_genomic_CDS_2207	1	shell	0	4	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1448	AJXH01000033.1	9907	11298	-	GCA_001641345.1_ASM164134v1_genomic_CDS_3528	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1449	AJXH01000033.1	11540	12598	+	GCA_000801775.1_PfAU2989_genomic_CDS_4728	1	shell	2	2	11
GCA_000275925.1_ASM27592v1_genomic_CDS_1450	AJXH01000033.1	12788	13321	+	GCA_002255865.1_ASM225586v1_genomic_CDS_5918	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1451	AJXH01000033.1	13318	14265	+	GCA_002255865.1_ASM225586v1_genomic_CDS_5919	1	cloud	0	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1452	AJXH01000033.1	14398	16845	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1452	1	cloud	1	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1453	AJXH01000033.1	16920	17453	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1453	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1454	AJXH01000033.1	17464	18330	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1454	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1455	AJXH01000033.1	18453	20294	-	GCA_000467025.1_ASM46702v1_genomic_CDS_2771	1	persistent	3	3	48
GCA_000275925.1_ASM27592v1_genomic_CDS_1456	AJXH01000033.1	20521	21711	-	GCA_001828815.1_ASM182881v1_genomic_CDS_3498	1	cloud	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1457	AJXH01000033.1	21837	23033	-	GCA_000467025.1_ASM46702v1_genomic_CDS_6916	1	persistent	2	3	33
GCA_000275925.1_ASM27592v1_genomic_CDS_1458	AJXH01000033.1	23222	24088	+	GCA_001036075.1_ASM103607v1_genomic_CDS_0804	1	persistent	2	2	18
GCA_000275925.1_ASM27592v1_genomic_CDS_1459	AJXH01000033.1	24110	24922	+	GCA_000801775.1_PfAU2989_genomic_CDS_4723	1	persistent	2	2	25
GCA_000275925.1_ASM27592v1_genomic_CDS_1460	AJXH01000033.1	24919	25170	-	GCA_001467325.1_ASM146732v1_genomic_CDS_1095	1	persistent	2	2	17
GCA_000275925.1_ASM27592v1_genomic_CDS_1461	AJXH01000033.1	25438	25917	-	GCA_000962895.1_ASM96289v1_genomic_CDS_4762	1	persistent	2	2	19
GCA_000275925.1_ASM27592v1_genomic_CDS_1462	AJXH01000033.1	26021	27616	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5526	1	persistent	1	2	8
GCA_000275925.1_ASM27592v1_genomic_CDS_1463	AJXH01000033.1	27655	28200	-	GCA_001828815.1_ASM182881v1_genomic_CDS_3491	1	shell	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1464	AJXH01000033.1	28229	29656	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3921	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1465	AJXH01000033.1	29801	30472	+	GCA_000285955.1_ASM28595v1_genomic_CDS_2884	1	shell	1	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1466	AJXH01000033.1	30507	31361	+	GCA_001641325.1_ASM164132v1_genomic_CDS_6448	1	shell	0	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1467	AJXH01000033.1	31348	32340	-	GCA_001874665.1_ASM187466v1_genomic_CDS_7712	1	shell	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1468	AJXH01000033.1	32561	33169	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5519	1	shell	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1469	AJXH01000033.1	33169	34659	-	GCA_002263675.1_ASM226367v1_genomic_CDS_1624	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1470	AJXH01000033.1	34652	36007	-	GCA_000467065.1_ASM46706v1_genomic_CDS_3175	1	shell	0	5	19
GCA_000275925.1_ASM27592v1_genomic_CDS_1471	AJXH01000033.1	36239	37579	+	GCA_001641325.1_ASM164132v1_genomic_CDS_6453	1	shell	1	1	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1472	AJXH01000033.1	37576	38247	+	GCA_002208585.1_ASM220858v1_genomic_CDS_6535	1	persistent	1	5	15
GCA_000275925.1_ASM27592v1_genomic_CDS_1473	AJXH01000033.1	38244	39269	+	GCA_001400795.1_PcuICMP11894_genomic_CDS_4734	1	persistent	2	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1474	AJXH01000033.1	39399	40253	+	GCA_001828735.1_ASM182873v1_genomic_CDS_0804	1	persistent	1	3	26
GCA_000275925.1_ASM27592v1_genomic_CDS_1475	AJXH01000033.1	40323	41045	-	GCA_001400795.1_PcuICMP11894_genomic_CDS_4736	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1476	AJXH01000033.1	41120	41497	+	GCA_001723935.1_ASM172393v1_genomic_CDS_1587	1	shell	1	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1477	AJXH01000033.1	41569	41769	+	GCA_000505825.1_P.aer_PK6_genomic_CDS_0399	1	persistent	1	2	10
GCA_000275925.1_ASM27592v1_genomic_CDS_1478	AJXH01000033.1	41822	42616	+	GCA_001830395.1_ASM183039v1_genomic_CDS_1717	1	persistent	2	1	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1479	AJXH01000033.1	42626	43351	+	GCA_001010525.1_ASM101052v1_genomic_CDS_4185	1	persistent	1	4	11
GCA_000275925.1_ASM27592v1_genomic_CDS_1480	AJXH01000033.1	43480	43803	-	GCA_000292775.1_PPS11_1.0_genomic_CDS_2733	1	shell	3	1	8
GCA_000275925.1_ASM27592v1_genomic_CDS_1481	AJXH01000033.1	43823	45025	-	GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_3111	1	persistent	1	2	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1482	AJXH01000033.1	45022	45618	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3941	1	persistent	2	4	17
GCA_000275925.1_ASM27592v1_genomic_CDS_1483	AJXH01000033.1	45615	46049	-	GCA_000801775.1_PfAU2989_genomic_CDS_4699	1	shell	2	0	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1484	AJXH01000033.1	46071	46691	-	GCA_000152525.1_ASM15252v1_genomic_CDS_3594	1	persistent	2	2	17
GCA_000275925.1_ASM27592v1_genomic_CDS_1485	AJXH01000033.1	46699	47838	-	GCA_000733635.1_ASM73363v1_genomic_CDS_4969	1	persistent	1	3	14
GCA_000275925.1_ASM27592v1_genomic_CDS_1486	AJXH01000033.1	47984	48574	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5952	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1487	AJXH01000033.1	48584	49402	-	GCA_000467005.1_ASM46700v1_genomic_CDS_3946	1	shell	1	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1488	AJXH01000033.1	49436	50122	-	GCA_000285955.1_ASM28595v1_genomic_CDS_2911	1	persistent	1	4	18
GCA_000275925.1_ASM27592v1_genomic_CDS_1489	AJXH01000033.1	50180	51214	+	GCA_000801775.1_PfAU2989_genomic_CDS_4693	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1490	AJXH01000033.1	51319	51960	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5956	1	shell	2	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1491	AJXH01000033.1	52211	52639	+	GCA_000496325.1_MDRPA05_genomic_CDS_2851	1	persistent	3	5	10
GCA_000275925.1_ASM27592v1_genomic_CDS_1492	AJXH01000033.1	52784	54055	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5493	1	persistent	4	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1493	AJXH01000033.1	54052	55056	-	GCA_001400995.1_PrhICMP9756_genomic_CDS_3505	1	persistent	2	2	20
GCA_000275925.1_ASM27592v1_genomic_CDS_1494	AJXH01000033.1	55081	55587	-	GCA_000759445.1_ASM75944v1_genomic_CDS_4705	1	persistent	1	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1495	AJXH01000033.1	55763	56200	-	GCA_000751155.1_PSV1.0_genomic_CDS_1331	1	shell	1	2	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1496	AJXH01000033.1	56200	56769	-	GCA_001828815.1_ASM182881v1_genomic_CDS_3455	1	shell	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1497	AJXH01000033.1	56837	57742	-	GCA_000285955.1_ASM28595v1_genomic_CDS_2920	1	shell	1	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1498	AJXH01000033.1	57819	58772	-	GCA_001269555.1_ASM126955v1_genomic_CDS_5487	1	persistent	1	2	18
GCA_000275925.1_ASM27592v1_genomic_CDS_1499	AJXH01000033.1	59012	59419	+	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_3855	1	persistent	2	0	8
GCA_000275925.1_ASM27592v1_genomic_CDS_1500	AJXH01000033.1	59466	59831	+	GCA_002010815.1_ASM201081v1_genomic_CDS_2588	1	persistent	3	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1501	AJXH01000033.1	59844	60368	+	GCA_002263675.1_ASM226367v1_genomic_CDS_1592	1	shell	2	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1502	AJXH01000033.1	60365	62416	+	GCA_000505825.1_P.aer_PK6_genomic_CDS_0431	1	persistent	2	5	29
GCA_000275925.1_ASM27592v1_genomic_CDS_1503	AJXH01000033.1	62586	68390	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1503	1	shell	1	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1504	AJXH01000033.1	68383	68838	+	GCA_001828795.1_ASM182879v1_genomic_CDS_4805	1	shell	1	1	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1505	AJXH01000033.1	68959	69270	-	GCA_001828795.1_ASM182879v1_genomic_CDS_4804	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1506	AJXH01000033.1	69858	70277	+	GCA_002237665.1_ASM223766v1_genomic_CDS_1583	1	cloud	2	0	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1507	AJXH01000033.1	70606	70848	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1507	1	cloud	1	0	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1508	AJXH01000033.1	70966	71688	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1508	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1509	AJXH01000033.1	71843	75577	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1509	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1510	AJXH01000033.1	75789	77459	+	GCA_000467005.1_ASM46700v1_genomic_CDS_3974	1	persistent	0	11	41
GCA_000275925.1_ASM27592v1_genomic_CDS_1511	AJXH01000033.1	77460	78293	+	GCA_001828795.1_ASM182879v1_genomic_CDS_4801	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1512	AJXH01000033.1	78293	78592	+	GCA_001270005.1_ASM127000v1_genomic_CDS_0525	1	shell	0	3	8
GCA_000275925.1_ASM27592v1_genomic_CDS_1513	AJXH01000033.1	78585	79427	+	GCA_000285355.1_ASM28535v1_genomic_CDS_0890	1	shell	0	2	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1514	AJXH01000033.1	79424	80194	+	GCA_002255825.1_ASM225582v1_genomic_CDS_5035	1	shell	0	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1515	AJXH01000033.1	80188	80775	+	GCA_002255865.1_ASM225586v1_genomic_CDS_5978	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1516	AJXH01000033.1	80772	81671	+	GCA_001828815.1_ASM182881v1_genomic_CDS_3438	1	shell	0	3	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1517	AJXH01000033.1	81739	82143	+	GCA_001400275.1_PdaICMP9757_genomic_CDS_0402	1	shell	0	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1518	AJXH01000033.1	82145	82909	+	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_3868	1	shell	1	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1519	AJXH01000033.1	83072	83986	-	GCA_000828755.1_ASM82875v1_genomic_CDS_0416	1	persistent	1	4	19
GCA_000275925.1_ASM27592v1_genomic_CDS_1520	AJXH01000033.1	84024	84566	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5983	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1521	AJXH01000033.1	84566	85129	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1521	1	cloud	1	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1522	AJXH01000033.1	85154	86239	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1522	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1523	AJXH01000033.1	86569	87186	+	GCA_001465155.1_ASM146515v1_genomic_CDS_4841	1	persistent	4	5	19
GCA_000275925.1_ASM27592v1_genomic_CDS_1524	AJXH01000033.1	87181	88083	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1524	1	shell	1	1	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1525	AJXH01000033.1	88192	89415	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1525	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1526	AJXH01000033.1	89426	89776	+	GCA_000801775.1_PfAU2989_genomic_CDS_4662	1	shell	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1527	AJXH01000033.1	89802	90704	+	GCA_000496325.1_MDRPA05_genomic_CDS_5315	1	shell	1	4	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1528	AJXH01000033.1	90708	91427	-	GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_3141	1	persistent	2	5	12
GCA_000275925.1_ASM27592v1_genomic_CDS_1529	AJXH01000033.1	91548	92954	-	GCA_000801775.1_PfAU2989_genomic_CDS_4659	2	persistent	1	3	20
GCA_000275925.1_ASM27592v1_genomic_CDS_1530	AJXH01000033.1	93227	93778	+	GCA_001828815.1_ASM182881v1_genomic_CDS_3427	1	shell	1	3	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1531	AJXH01000033.1	93811	94389	+	GCA_000801855.1_PfAU11518_genomic_CDS_3639	1	shell	0	2	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1532	AJXH01000035.1	31	3681	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1532	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1533	AJXH01000035.1	3678	4340	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1533	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1534	AJXH01000035.1	4472	5377	+	GCA_001269555.1_ASM126955v1_genomic_CDS_3198	2	cloud	0	1	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1535	AJXH01000035.1	5317	5622	+	GCA_001269555.1_ASM126955v1_genomic_CDS_3198	2	cloud	0	1	9
GCA_000275925.1_ASM27592v1_genomic_CDS_1536	AJXH01000035.1	5626	7584	+	GCA_000497835.1_L18_assembly_1.0_genomic_CDS_1152	1	shell	0	0	19
GCA_000275925.1_ASM27592v1_genomic_CDS_1537	AJXH01000035.1	7720	8391	-	GCA_001828795.1_ASM182879v1_genomic_CDS_4589	1	cloud	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1538	AJXH01000035.1	8547	9782	-	GCA_000801775.1_PfAU2989_genomic_CDS_2555	1	shell	0	3	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1539	AJXH01000035.1	9906	10376	+	GCA_000467045.1_ASM46704v1_genomic_CDS_5290	1	shell	2	5	11
GCA_000275925.1_ASM27592v1_genomic_CDS_1540	AJXH01000035.1	10527	10733	+	GCA_000801775.1_PfAU2989_genomic_CDS_0975	1	shell	0	4	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1541	AJXH01000035.1	10767	11549	-	GCA_001641325.1_ASM164132v1_genomic_CDS_5379	1	shell	0	3	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1542	AJXH01000035.1	11671	12831	+	GCA_002029325.1_ASM202932v1_genomic_CDS_0799	1	shell	0	5	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1543	AJXH01000035.1	13022	13948	-	GCA_000801915.1_PfAU12271_genomic_CDS_4341	1	shell	0	3	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1544	AJXH01000035.1	14112	14969	+	GCA_001828795.1_ASM182879v1_genomic_CDS_2802	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1545	AJXH01000035.1	14981	15568	+	GCA_000759445.1_ASM75944v1_genomic_CDS_0284	1	shell	0	4	8
GCA_000275925.1_ASM27592v1_genomic_CDS_1546	AJXH01000035.1	15764	16087	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1546	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1547	AJXH01000035.1	16084	16968	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1547	1	cloud	0	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1548	AJXH01000036.1	552	1448	+	GCA_002255865.1_ASM225586v1_genomic_CDS_4357	1	cloud	1	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1549	AJXH01000036.1	1536	3698	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1549	1	shell	0	3	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1550	AJXH01000036.1	3688	4818	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1550	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1551	AJXH01000036.1	4919	5689	+	GCA_001828815.1_ASM182881v1_genomic_CDS_2656	1	cloud	0	2	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1552	AJXH01000036.1	5693	6130	-	GCA_001828815.1_ASM182881v1_genomic_CDS_2657	1	shell	0	4	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1553	AJXH01000036.1	6372	6917	-	GCA_001641325.1_ASM164132v1_genomic_CDS_5369	1	cloud	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1554	AJXH01000036.1	6980	7363	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1554	1	shell	0	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1555	AJXH01000036.1	7528	8136	+	GCA_000801915.1_PfAU12271_genomic_CDS_4406	1	shell	0	2	10
GCA_000275925.1_ASM27592v1_genomic_CDS_1556	AJXH01000036.1	8136	8603	+	GCA_001641345.1_ASM164134v1_genomic_CDS_5644	1	shell	0	3	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1557	AJXH01000036.1	8664	8861	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1557	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1558	AJXH01000036.1	9103	10830	+	GCA_000759445.1_ASM75944v1_genomic_CDS_0625	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1559	AJXH01000036.1	11003	12211	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1559	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1560	AJXH01000036.1	12330	13289	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1560	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1561	AJXH01000036.1	13198	14124	-	GCA_000275925.1_ASM27592v1_genomic_CDS_1561	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1562	AJXH01000036.1	14221	15252	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1562	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1563	AJXH01000036.1	15239	15568	-	GCA_000801915.1_PfAU12271_genomic_CDS_4408	1	shell	0	1	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1564	AJXH01000036.1	15694	16182	+	GCA_002255825.1_ASM225582v1_genomic_CDS_2219	1	cloud	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1565	AJXH01000036.1	16304	16774	-	GCA_002255865.1_ASM225586v1_genomic_CDS_5224	1	shell	0	1	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1566	AJXH01000036.1	16950	17285	+	GCA_001828815.1_ASM182881v1_genomic_CDS_1729	1	cloud	0	1	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1567	AJXH01000036.1	17275	18888	-	GCA_001828815.1_ASM182881v1_genomic_CDS_1730	1	cloud	0	0	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1568	AJXH01000036.1	19005	19607	+	GCA_001828815.1_ASM182881v1_genomic_CDS_1731	1	cloud	0	2	5
GCA_000275925.1_ASM27592v1_genomic_CDS_1569	AJXH01000036.1	19734	21023	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4418	1	cloud	1	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1570	AJXH01000036.1	21049	21459	+	GCA_002255825.1_ASM225582v1_genomic_CDS_0238	2	persistent	1	2	21
GCA_000275925.1_ASM27592v1_genomic_CDS_1571	AJXH01000036.1	21470	22147	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4420	1	cloud	1	0	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1572	AJXH01000036.1	22144	23289	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4421	1	cloud	0	1	4
GCA_000275925.1_ASM27592v1_genomic_CDS_1573	AJXH01000036.1	23554	23922	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1573	1	cloud	0	0	2
GCA_000275925.1_ASM27592v1_genomic_CDS_1574	AJXH01000036.1	24038	24427	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1574	1	cloud	0	1	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1575	AJXH01000036.1	24483	25394	-	GCA_001465445.1_ADP0v1_genomic_CDS_1461	1	shell	1	4	21
GCA_000275925.1_ASM27592v1_genomic_CDS_1576	AJXH01000036.1	25614	27029	+	GCA_001828815.1_ASM182881v1_genomic_CDS_4423	1	cloud	0	3	7
GCA_000275925.1_ASM27592v1_genomic_CDS_1577	AJXH01000036.1	27330	27821	+	GCA_002255865.1_ASM225586v1_genomic_CDS_5218	1	shell	0	2	11
GCA_000275925.1_ASM27592v1_genomic_CDS_1578	AJXH01000036.1	28160	31582	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1578	1	cloud	0	2	0
GCA_000275925.1_ASM27592v1_genomic_CDS_1579	AJXH01000036.1	31654	32547	+	GCA_001828815.1_ASM182881v1_genomic_CDS_1725	1	shell	1	2	3
GCA_000275925.1_ASM27592v1_genomic_CDS_1580	AJXH01000036.1	32489	33076	-	GCA_001828815.1_ASM182881v1_genomic_CDS_1726	1	shell	0	3	6
GCA_000275925.1_ASM27592v1_genomic_CDS_1581	AJXH01000036.1	33408	34250	+	GCA_000275925.1_ASM27592v1_genomic_CDS_1581	1	cloud	0	2	1
GCA_000275925.1_ASM27592v1_genomic_CDS_1582	AJXH01000036.1	34265	35710	-	GCA_001828815.1_ASM182881v1_genomic_CDS_2658	1	shell	0	5	4
